Black_mask_(4)	/w/File:Black_mask.png	4 July 2006	/w/Update:Trouble_Brewing	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1800	1200	-1	-1	10.0	-1																							
Black_mask_(5)	/w/File:Black_mask.png	4 July 2006	/w/Update:Trouble_Brewing	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1800	1200	-1	-1	10.0	-1																							
Black_mask_(6)	/w/File:Black_mask.png	4 July 2006	/w/Update:Trouble_Brewing	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1800	1200	-1	-1	10.0	-1																							
Black_mask_(7)	/w/File:Black_mask.png	4 July 2006	/w/Update:Trouble_Brewing	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1800	1200	-1	-1	9.5	-1																							
Black_mask_(8)	/w/File:Black_mask.png	4 July 2006	/w/Update:Trouble_Brewing	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1800	1200	-1	-1	10.0	-1																							
Black_mask_(9)	/w/File:Black_mask.png	4 July 2006	/w/Update:Trouble_Brewing	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1800	1200	-1	-1	10.0	-1																							
Black_mask_(10)	/w/File:Black_mask.png	4 July 2006	/w/Update:Trouble_Brewing	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1800	1200	1769607	70	10.0	A magic cave horror mask.																							
Black_med_helm	/w/File:Black_med_helm.png	27 February 2002	/w/Update:Latest_RuneScape_News_(27_February_2002)	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	345	230	372	125	1.814	A medium sized helmet.																							
Black_nails	/w/File:Black_nails.png	17 May 2005	/w/Update:Zogre_Flesh_Eaters	True	No	True	False	True	False	True	Drop	N/A	N/A	N/A	True	7	4	531	13000	0.0	Keeps things in place fairly permanently																							
Black_pickaxe	/w/File:Black_pickaxe.png	12 June 2014	/w/Update:Treasure_Trail_Expansion	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	87	58	6832	4	0.0	Used for mining																							
Black_platebody	/w/File:Black_platebody.png	13 February 2001	/w/Update:More_RuneScape_updates	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	2304	1536	4017	125	9.979	Provides excellent protection.																							
Black_platebody_(g)	/w/File:Black_platebody_(g).png	5 May 2004	/w/Update:Bigger_Banks_%26_Treasure_Trails	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	2304	1536	325306	8	9.979	Black platebody with gold trim.																							
Black_platebody_(t)	/w/File:Black_platebody_(t).png	5 May 2004	/w/Update:Bigger_Banks_%26_Treasure_Trails	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	2304	1536	51482	8	9.0	Black plate body with trim.																							
Black_platelegs	/w/File:Black_platelegs.png	13 February 2001	/w/Update:More_RuneScape_updates	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1152	768	1616	125	9.071	Big, black and heavy looking.																							
Black_platelegs_(g)	/w/File:Black_platelegs_(g).png	5 May 2004	/w/Update:Bigger_Banks_%26_Treasure_Trails	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1152	768	127686	8	9.071	Black platelegs with gold trim.																							
Black_platelegs_(t)	/w/File:Black_platelegs_(t).png	5 May 2004	/w/Update:Bigger_Banks_%26_Treasure_Trails	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1152	768	28792	8	9.071	Black platelegs with trim.																							
Black_plateskirt	/w/File:Black_plateskirt.png	13 February 2001	/w/Update:More_RuneScape_updates	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1152	768	1708	125	8.164	Big, black and heavy looking.																							
Black_plateskirt_(g)	/w/File:Black_plateskirt_(g).png	26 October 2004	/w/Update:Treasure_Trails_and_Changes	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1152	768	4522	8	9.071	Black plateskirt with gold trim.																							
Black_plateskirt_(t)	/w/File:Black_plateskirt_(t).png	26 October 2004	/w/Update:Treasure_Trails_and_Changes	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1152	768	2913	8	9.071	Black plateskirt with trim.																							
Black_robe	/w/File:Black_robe.png	28 January 2001	/w/Update:New_Quest:_Vampire_Slayer	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	7	5	1482	125	0.907	I can do magic better in this																							
Black_salamander	/w/File:Black_salamander.png	21 November 2006	/w/Update:HUNTER_SKILL!	True	No	True	True	False	False	True	Release	N/A	N/A	N/A	True	120	80	126	125	4.0	Slightly slimy and somewhat menacing																							
Black_scimitar	/w/File:Black_scimitar.png	8 December 2001	/w/Update:Latest_RuneScape_News_(8_December_2001)	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	460	307	1782	125	1.814	A vicious, curved sword.																							
Black_set_(lg)	/w/File:Black_set_(lg).png	26 February 2015	/w/Update:The_Grand_Exchange	False	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	2700	1800	7652	8	6.0	A set containing a full helm, platebody, legs and kiteshield.																							
Black_set_(sk)	/w/File:Black_set_(sk).png	26 February 2015	/w/Update:The_Grand_Exchange	False	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	2700	1800	7979	8	6.0	A set containing a full helm, platebody, skirt and kiteshield.																							
Black_shield_(h1)	/w/File:Black_shield_(h1).png	20 February 2006	/w/Update:Updates,_updates_and_more_updates...	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	979	652	3338	70	5.443	A shield with a heraldic design																							
Black_shield_(h2)	/w/File:Black_shield_(h2).png	20 February 2006	/w/Update:Updates,_updates_and_more_updates...	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	979	652	9387	70	5.443	A shield with a heraldic design																							
Black_shield_(h3)	/w/File:Black_shield_(h3).png	20 February 2006	/w/Update:Updates,_updates_and_more_updates...	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	979	652	2132	70	5.443	A shield with a heraldic design																							
Black_shield_(h4)	/w/File:Black_shield_(h4).png	20 February 2006	/w/Update:Updates,_updates_and_more_updates...	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	979	652	2446	70	5.443	A shield with a heraldic design																							
Black_shield_(h5)	/w/File:Black_shield_(h5).png	20 February 2006	/w/Update:Updates,_updates_and_more_updates...	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	979	652	2319	70	5.443	A shield with a heraldic design																							
Black_skirt	/w/File:Black_skirt.png	4 January 2001	/w/Update:Runescape_beta_is_now_online!	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1	0	29	150	0.907	Clothing favoured by women and dark wizards																							
Black_skirt_(g)	/w/File:Black_skirt_(g).png	12 June 2014	/w/Update:Treasure_Trail_Expansion	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1	0	37285	4	0.9	Leg covering favoured by women and wizards. With a colourful trim																							
Black_skirt_(t)	/w/File:Black_skirt_(t).png	12 June 2014	/w/Update:Treasure_Trail_Expansion	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1	0	27921	4	0.9	Leg covering favoured by women and wizards. With a colourful trim																							
Black_spear	/w/File:Black_spear.png	18 October 2004	/w/Update:Mortton_Shades_and_Mage_Armour	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	390	260	173	8	2.267	A black tipped spear.																							
Black_spear(p)	/w/File:Black_spear(p).png	18 October 2004	/w/Update:Mortton_Shades_and_Mage_Armour	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	450	300	10285	8	2.267	A poisoned black tipped spear.																							
Black_spear(p+)	/w/File:Black_spear(p%2B).png	11 July 2005	/w/Update:Farming	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	450	300	20667	8	2.267	A poisoned black tipped spear.																							
Black_spear(p++)	/w/File:Black_spear(p%2B%2B).png	11 July 2005	/w/Update:Farming	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	450	300	11748	8	2.267	A poisoned black tipped spear.																							
Black_spear(kp)	/w/File:Black_spear(kp).png	18 October 2004	/w/Update:Mortton_Shades_and_Mage_Armour	True	No	False	True	False	False	False	Drop	N/A	N/A	N/A	True	450	300	N/A	N/A	2.267	N/A																							
Black_spiky_vambs	/w/File:Black_spiky_vambs.png	21 November 2006	/w/Update:HUNTER_SKILL!	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	2592	1728	3382	125	0.283	Vambraces made from 100% real dragonhide. Now with added spikiness.																							
Black_sq_shield	/w/File:Black_sq_shield.png	5 February 2001	/w/Update:New_section_of_sewer_opened	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	691	460	443	125	3.628	A medium square shield.																							
Black_sword	/w/File:Black_sword.png	8 December 2001	/w/Update:Latest_RuneScape_News_(8_December_2001)	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	374	249	235	125	1.814	A razor sharp sword.																							
Black_tourmaline_core	/w/File:Black_tourmaline_core.png	26 October 2017	/w/Update:Grotesque_Guardians	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	24900	16600	5741101	5	1.0	The blackened heart of the Grotesque Guardians																							
Black_toy_horsey	/w/File:Black_toy_horsey.png	1 April 2004	/w/Update:RuneScape_chat_improved!	False	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	60	40	183	150	0.05	A black toy horse																							
Black_trimmed_set_(lg)	/w/File:Black_trimmed_set_(lg).png	26 February 2015	/w/Update:The_Grand_Exchange	False	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	2700	1800	185110	8	6.0	A set containing a full helm, platebody, legs and kiteshield.																							
Black_trimmed_set_(sk)	/w/File:Black_trimmed_set_(sk).png	26 February 2015	/w/Update:The_Grand_Exchange	False	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	2700	1800	186190	8	6.0	A set containing a full helm, platebody, skirt and kiteshield.																							
Black_unicorn_mask	/w/File:Black_unicorn_mask.png	6 July 2016	/w/Update:Treasure_Trail_Expansion_(2016)	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	600	400	39698	4	0.0	Pointy shadows																							
Black_warhammer	/w/File:Black_warhammer.png	29 March 2004	/w/Update:RS2_Launched!	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	588	392	365	125	1.814	I don\'t think it\'s intended for joinery.																							
Black_warlock	/w/File:Black_warlock_(item).png	21 November 2006	/w/Update:HUNTER_SKILL!	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	42	28	1519	125	0.02	There\'s a black warlock butterfly in here																							
Black_wizard_hat_(g)	/w/File:Black_wizard_hat_(g).png	12 June 2014	/w/Update:Treasure_Trail_Expansion	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1	0	542398	4	0.4	A silly pointed hat, with colourful trim																							
Black_wizard_hat_(t)	/w/File:Black_wizard_hat_(t).png	12 June 2014	/w/Update:Treasure_Trail_Expansion	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1	0	192601	4	0.4	A silly pointed hat, with colourful trim																							
Black_wizard_robe_(g)	/w/File:Black_wizard_robe_(g).png	12 June 2014	/w/Update:Treasure_Trail_Expansion	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	9	6	571025	4	1.0	I can do magic better in this																							
Black_wizard_robe_(t)	/w/File:Black_wizard_robe_(t).png	12 June 2014	/w/Update:Treasure_Trail_Expansion	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	9	6	255687	4	1.0	I can do magic better in this																							
Blacksmith's_helm	/w/File:Blacksmith%27s_helm.png	6 July 2016	/w/Update:Treasure_Trail_Expansion_(2016)	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1800	1200	32066	125	1.0	A helm worn by blacksmiths																							
Blamish_bark_shell	/w/File:Blamish_bark_shell.png	14 October 2004	/w/Update:Morytania_Expansion	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	90	60	275	13000	10.0	A large bark coloured blamish snail shell, looks protective																							
Blamish_blue_shell	/w/File:Blamish_blue_shell_(pointed).png	14 October 2004	/w/Update:Morytania_Expansion	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	90	60	-1	-1	10.0	-1																							
Blamish_blue_shell	/w/File:Blamish_blue_shell_(round).png	14 October 2004	/w/Update:Morytania_Expansion	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	90	60	-1	-1	10.0	-1																							
Blamish_myre_shell	/w/File:Blamish_myre_shell_(pointed).png	14 October 2004	/w/Update:Morytania_Expansion	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	90	60	-1	-1	10.0	-1																							
Blamish_myre_shell	/w/File:Blamish_myre_shell_(round).png	14 October 2004	/w/Update:Morytania_Expansion	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	90	60	-1	-1	10.0	-1																							
Blamish_ochre_shell	/w/File:Blamish_ochre_shell_(pointed).png	14 October 2004	/w/Update:Morytania_Expansion	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	90	60	-1	-1	10.0	-1																							
Blamish_ochre_shell	/w/File:Blamish_ochre_shell_(round).png	14 October 2004	/w/Update:Morytania_Expansion	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	90	60	-1	-1	10.0	-1																							
Blamish_red_shell	/w/File:Blamish_red_shell_(pointed).png	14 October 2004	/w/Update:Morytania_Expansion	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	90	60	-1	-1	10.0	-1																							
Blamish_red_shell	/w/File:Blamish_red_shell_(round).png	14 October 2004	/w/Update:Morytania_Expansion	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	90	60	-1	-1	10.0	-1																							
Blessed_spirit_shield	/w/File:Blessed_spirit_shield.png	16 October 2014	/w/Update:Corporeal_Beast	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	720000	480000	1077782	8	2.5	An ethereal shield that has been blessed with holy powers.																							
Blood_rune	/w/File:Blood_rune.png	18 March 2002	/w/Update:Latest_RuneScape_News_(18_March_2002)	True	No	True	False	True	False	True	Drop	N/A	N/A	N/A	True	240	160	272	10000	0.0	Used for high level missile spells																							
Blood'n'tar_snelm	/w/File:Blood%27n%27tar_snelm_(pointed).png	14 October 2004	/w/Update:Morytania_Expansion	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	180	120	-1	-1	2.0	-1																							
Blood'n'tar_snelm	/w/File:Blood%27n%27tar_snelm_(round).png	14 October 2004	/w/Update:Morytania_Expansion	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	180	120	-1	-1	2.0	-1																							
Bloody_bracer	/w/File:Bloody_bracer.png	24 May 2018	/w/Update:A_Taste_of_Hope	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	1	0	1878	2000	0.0	A coagulated concoction																							
Blue_beret	/w/File:Blue_beret.png	5 May 2004	/w/Update:Bigger_Banks_%26_Treasure_Trails	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	48	32	14263	4	0.04	Parlez-vous francais																							
Blue_boater	/w/File:Blue_boater.png	20 February 2006	/w/Update:Updates,_updates_and_more_updates...	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	135	90	2137	4	0.01	Stylish																							
Blue_boots	/w/File:Blue_boots.png	12 December 2002	/w/Update:Agility_skill_online	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	120	80	452	150	0.34	They\'re soft, silky and blue																							
Blue_cape	/w/File:Blue_cape.png	13 February 2001	/w/Update:More_RuneScape_updates	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	19	12	307	150	0.453	A thick blue cape																							
Blue_d'hide_body	/w/File:Blue_d%27hide_body.png	22 March 2004	/w/Update:RS2_Tweaks_and_Fixes	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	5616	3744	5241	125	6.803	Made from 100% real dragonhide.																							
Blue_d'hide_body_(g)	/w/File:Blue_d%27hide_body_(g).png	20 February 2006	/w/Update:Updates,_updates_and_more_updates...	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	5616	3744	5717	8	6.803	Made from 100% real dragonhide. With colourful trim!																							
Blue_d'hide_body_(t)	/w/File:Blue_d%27hide_body_(t).png	20 February 2006	/w/Update:Updates,_updates_and_more_updates...	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	5616	3744	5309	8	6.803	Made from 100% real dragonhide. With colourful trim!																							
Blue_d'hide_chaps	/w/File:Blue_d%27hide_chaps.png	22 March 2004	/w/Update:RS2_Tweaks_and_Fixes	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	2592	1728	2319	125	5.443	Made from 100% real dragonhide.																							
Blue_d'hide_chaps_(g)	/w/File:Blue_d%27hide_chaps_(g).png	20 February 2006	/w/Update:Updates,_updates_and_more_updates...	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	2592	1728	9796	8	5.443	Made from 100% real dragonhide. With colourful trim!																							
Blue_d'hide_chaps_(t)	/w/File:Blue_d%27hide_chaps_(t).png	20 February 2006	/w/Update:Updates,_updates_and_more_updates...	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	2592	1728	2641	8	5.443	Made from 100% real dragonhide. With colourful trim!																							
Blue_d'hide_shield	/w/File:Blue_d%27hide_shield.png	1 February 2018	/w/Update:Leather_Shields_and_Tournament_Worlds	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	4500	3000	4393	125	8.0	A solid yew shield covered in blue dragon leather																							
Blue_d'hide_vamb	/w/File:Blue_d%27hide_vamb.png	22 March 2004	/w/Update:RS2_Tweaks_and_Fixes	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1800	1200	1567	125	0.283	Vambraces made from 100% real dragonhide.																							
Blue_dark_bow_paint	/w/File:Blue_dark_bow_paint.png	18 September 2014	/w/Update:Bounty_Hunter	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	0	0	115309	4	0.0	Paints things blue																							
Blue_dragon_leather	/w/File:Blue_dragon_leather.png	1 December 2003	/w/Update:RuneScape_2_Beta_is_Here!	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	42	28	2107	13000	3.175	It\'s a piece of prepared blue dragonhide																							
Blue_dragon_mask	/w/File:Blue_dragon_mask.png	12 June 2014	/w/Update:Treasure_Trail_Expansion	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	6000	4000	10530	4	2.0	Do I look scary?																							
Blue_dragon_scale	/w/File:Blue_dragon_scale.png	27 February 2002	/w/Update:Latest_RuneScape_News_(27_February_2002)	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	30	20	606	13000	0.01	A large shiny scale																							
Blue_dragonhide	/w/File:Blue_dragonhide.png	1 December 2003	/w/Update:RuneScape_2_Beta_is_Here!	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	84	56	1917	13000	3.175	The scaly rough hide from a Blue Dragon																							
Blue_dragonhide_set	/w/File:Blue_dragonhide_set.png	10 December 2014	/w/Update:The_Trading_Post	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	3000	2000	9963	125	0.0	A set containing a blue dragonhide body, chaps and vambraces.																							
Blue_dye	/w/File:Blue_dye.png	8 May 2001	/w/Update:Runescape_updated_(8_May_2001)	False	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	3	2	311	150	1.0	A little bottle of blue dye																							
Blue_elegant_blouse	/w/File:Blue_elegant_blouse.png	5 December 2006	/w/Update:Treasure_Trails,_spiders_and_sheep	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1200	800	15026	4	1.0	A well made elegant ladies\' blue blouse.																							
Blue_elegant_legs	/w/File:Blue_elegant_legs.png	5 December 2006	/w/Update:Treasure_Trails,_spiders_and_sheep	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1200	800	33667	4	1.0	A rather elegant pair of men\'s blue pantaloons.																							
Blue_elegant_shirt	/w/File:Blue_elegant_shirt.png	5 December 2006	/w/Update:Treasure_Trails,_spiders_and_sheep	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1200	800	58997	4	1.0	A well made elegant men\'s blue shirt.																							
Blue_elegant_skirt	/w/File:Blue_elegant_skirt.png	5 December 2006	/w/Update:Treasure_Trails,_spiders_and_sheep	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1200	800	1913	4	1.0	A rather elegant blue skirt.																							
Blue_feather	/w/File:Blue_feather.png	21 November 2006	/w/Update:HUNTER_SKILL!	True	No	True	False	True	False	True	Drop	N/A	N/A	N/A	True	9	6	17	8000	0.0	A cool blue feather																							
Blue_firelighter	/w/File:Blue_firelighter.png	20 February 2006	/w/Update:Updates,_updates_and_more_updates...	True	No	True	False	True	False	True	Drop	N/A	N/A	N/A	True	9	6	34	150	0.0	Makes firelighting a lot easier																							
Blue_flowers	/w/File:Blue_flowers.png	24 September 2002	/w/Update:Tutorial_island	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	60	40	11	150	0.0	A posy of flowers																							
Blue_halloween_mask	/w/File:Blue_halloween_mask.png	31 October 2002	/w/Update:None	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	9	6	7474	5	0.34	Aaaarrrghhh ... I\'m a monster																							
Blue_hat	/w/File:Blue_hat.png	12 December 2002	/w/Update:Agility_skill_online	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	96	64	524	150	0.453	A silly blue pointed hat																							
Blue_headband	/w/File:Blue_headband.png	12 June 2014	/w/Update:Treasure_Trail_Expansion	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	24	16	2546	4	0.0	A minimalist\'s hat																							
Blue_partyhat	/w/File:Blue_partyhat.png	25 December 2001	/w/Update:None	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	0	0	20973	5	0.056	A nice hat from a cracker.																							
Blue_robe_bottoms	/w/File:Blue_robe_bottoms.png	12 December 2002	/w/Update:Agility_skill_online	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	108	72	456	150	0.907	Made by Tree Gnomes with a thing for blue																							
Blue_robe_top	/w/File:Blue_robe_top.png	12 December 2002	/w/Update:Agility_skill_online	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	108	72	289	150	0.907	The ultimate in gnome design, now in blue																							
Blue_skirt	/w/File:Blue_skirt.png	4 January 2001	/w/Update:Runescape_beta_is_now_online!	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1	0	59	150	0.907	Leg covering favoured by women and wizards																							
Blue_skirt_(g)	/w/File:Blue_skirt_(g).png	20 February 2006	/w/Update:Updates,_updates_and_more_updates...	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1	0	49575	4	0.907	Leg covering favoured by women and wizards. With a colourful trim																							
Blue_skirt_(t)	/w/File:Blue_skirt_(t).png	20 February 2006	/w/Update:Updates,_updates_and_more_updates...	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1	0	31974	4	0.907	Leg covering favoured by women and wizards. With a colourful trim																							
Blue_spiky_vambs	/w/File:Blue_spiky_vambs.png	21 November 2006	/w/Update:HUNTER_SKILL!	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1800	1200	2997	125	0.283	Vambraces made from 100% real dragonhide. Now with added spikiness.																							
Blue_wizard_hat	/w/File:Blue_wizard_hat.png	4 January 2001	/w/Update:Runescape_beta_is_now_online!	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1	0	117	125	0.453	A silly pointed hat																							
Blue_wizard_hat_(g)	/w/File:Blue_wizard_hat_(g).png	20 February 2006	/w/Update:Updates,_updates_and_more_updates...	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1	0	281717	4	1.0	A silly pointed hat, with colourful trim																							
Blue_wizard_hat_(t)	/w/File:Blue_wizard_hat_(t).png	20 February 2006	/w/Update:Updates,_updates_and_more_updates...	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1	0	78076	4	0.453	A silly pointed hat, with colourful trim																							
Blue_wizard_robe	/w/File:Blue_wizard_robe.png	4 January 2001	/w/Update:Runescape_beta_is_now_online!	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	9	6	1922	125	0.0	I can do magic better in this																							
Blue_wizard_robe_(g)	/w/File:Blue_wizard_robe_(g).png	20 February 2006	/w/Update:Updates,_updates_and_more_updates...	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	9	6	287015	4	0.907	I can do magic better in this																							
Blue_wizard_robe_(t)	/w/File:Blue_wizard_robe_(t).png	20 February 2006	/w/Update:Updates,_updates_and_more_updates...	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	9	6	72501	4	0.907	I can do magic better in this																							
Blurberry_special	/w/File:Blurberry_special.png	12 December 2002	/w/Update:Agility_skill_online	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	18	12	3121	2000	0.5	Looks good... smells strong																							
Bob's_black_shirt	/w/File:Bob%27s_black_shirt.png	5 December 2006	/w/Update:Treasure_Trails,_spiders_and_sheep	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1	1	43921	4	1.0	\'Bob says: A bank pin will keep your items secure.\																							
Bob's_blue_shirt	/w/File:Bob%27s_blue_shirt.png	5 December 2006	/w/Update:Treasure_Trails,_spiders_and_sheep	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1	1	31684	4	2.0	\'Bob says: Always check the second trade screen.\																							
Bob's_green_shirt	/w/File:Bob%27s_green_shirt.png	5 December 2006	/w/Update:Treasure_Trails,_spiders_and_sheep	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1	1	31110	4	1.0	\'Bob says: Never trade in the wilderness!\																							
Bob's_purple_shirt	/w/File:Bob%27s_purple_shirt.png	5 December 2006	/w/Update:Treasure_Trails,_spiders_and_sheep	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1	1	29548	4	1.0	\'Bob says: Keep your computer keylogger free and virus scanned.\																							
Bob's_red_shirt	/w/File:Bob%27s_red_shirt.png	5 December 2006	/w/Update:Treasure_Trails,_spiders_and_sheep	True	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	1	1	32391	4	1.0	\'Bob says: Never give your password out to anyone.\																							
Body_rune	/w/File:Body_rune.png	4 January 2001	/w/Update:Runescape_beta_is_now_online!	False	No	True	False	True	False	True	Drop	N/A	N/A	N/A	True	1	1	5	12000	0.0	Used for curse spells																							
Body_talisman	/w/File:Body_talisman.png	1 December 2003	/w/Update:RuneScape_2_Beta_is_Here!	False	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	2	1	455	11000	0.015	A mysterious power emanates from the talisman..																							
Body_tiara	/w/File:Body_tiara.png	13 June 2005	/w/Update:RuneCraft_Update_and_Tweaks	False	No	True	True	False	False	True	Drop	N/A	N/A	N/A	True	60	40	1	40	1.0	A tiara infused with the properties of the body																							
Bolt_mould	/w/File:Bolt_mould.png	31 July 2006	/w/Update:Crossbows	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	15	10	9	40	0.4	A mould for creating silver crossbow bolts																							
Bolt_of_cloth	/w/File:Bolt_of_cloth.png	31 May 2006	/w/Update:PLAYER-OWNED_HOUSES!	True	No	True	False	False	False	True	Drop	N/A	N/A	N/A	True	300	200	909	13000	1.0	A bolt of ordinary cloth																							
Bolt_rack	/w/File:Bolt_rack_1.png	9 May 2005	/w/Update:Barrows	True	No	True	True	True	False	True	Drop	N/A	N/A	N/A	True	30	20	66	11000	0.0	Must need a special type of crossbow to use this																							
